Easting,Northing
507000,189000
507000,189100
507000,189200
507000,189300
507000,189400
507000,189500
507000,189600
507000,189700
507000,189800
507000,189900
507000,190000
507100,180100
507100,180200
507100,180300
507100,180400
507100,180500
507100,180600
507100,180700
507100,180800
507100,180900
507100,181000
507100,181100
507100,181200
507100,181300
507100,181400
507100,181500
507100,181600
507100,181700
507100,181800
507100,181900
507100,182000
507100,182100
507100,182200
507100,182300
507100,182400
507100,182500
507100,182600
507100,182700
507100,182800
507100,182900
507100,183000
507100,183100
507100,183200
507100,183300
507100,183400
507100,183500
507100,183600
507100,183700
507100,183800
507100,183900
507100,184000
507100,184100
507100,184200
507100,184300
507100,184400
507100,184500
507100,184600
507100,184700
507100,184800
507100,184900
507100,185000
507100,185100
507100,185200
507100,185300
507100,185400
507100,185500
507100,185600
507100,185700
507100,185800
507100,185900
507100,186000
507100,186100
507100,186200
507100,186300
507100,186400
507100,186500
507100,186600
507100,186700
507100,186800
507100,186900
507100,187000
507100,187100
507100,187200
507100,187300
507100,187400
507100,187500
507100,187600
507100,187700
507100,187800
507100,187900
507100,188000
507100,188100
507100,188200
507100,188300
507100,188400
507100,188500
507100,188600
507100,188700
507100,188800
507100,188900
507100,189000
507100,189100
507100,189200
507100,189300
507100,189400
507100,189500
507100,189600
507100,189700
507100,189800
507100,189900
507100,190000
507200,180100
507200,180200
507200,180300
507200,180400
507200,180500
507200,180600
507200,180700
507200,180800
507200,180900
507200,181000
507200,181100
507200,181200
507200,181300
507200,181400
507200,181500
507200,181600
507200,181700
507200,181800
507200,181900
507200,182000
507200,182100
507200,182200
507200,182300
507200,182400
507200,182500
507200,182600
507200,182700
507200,182800
507200,182900
507200,183000
507200,183100
507200,183200
507200,183300
507200,183400
507200,183500
507200,183600
507200,183700
507200,183800
507200,183900
507200,184000
507200,184100
507200,184200
507200,184300
507200,184400
507200,184500
507200,184600
507200,184700
507200,184800
507200,184900
507200,185000
507200,185100
507200,185200
507200,185300
507200,185400
507200,185500
507200,185600
507200,185700
507200,185800
507200,185900
507200,186000
507200,186100
507200,186200
507200,186300
507200,186400
507200,186500
507200,186600
507200,186700
507200,186800
507200,186900
507200,187000
507200,187100
507200,187200
507200,187300
507200,187400
507200,187500
507200,187600
507200,187700
507200,187800
507200,187900
507200,188000
507200,188100
507200,188200
507200,188300
507200,188400
507200,188500
507200,188600
507200,188700
507200,188800
507200,188900
507200,189000
507200,189100
507200,189200
507200,189300
507200,189400
507200,189500
507200,189600
507200,189700
507200,189800
507200,189900
507200,190000
507300,180100
507300,180200
507300,180300
507300,180400
507300,180500
507300,180600
507300,180700
507300,180800
507300,180900
507300,181000
507300,181100
507300,181200
507300,181300
507300,181400
507300,181500
507300,181600
507300,181700
507300,181800
507300,181900
507300,182000
507300,182100
507300,182200
507300,182300
507300,182400
507300,182500
507300,182600
507300,182700
507300,182800
507300,182900
507300,183000
507300,183100
507300,183200
507300,183300
507300,183400
507300,183500
507300,183600
507300,183700
507300,183800
507300,183900
507300,184000
507300,184100
507300,184200
507300,184300
507300,184400
507300,184500
507300,184600
507300,184700
507300,184800
507300,184900
507300,185000
507300,185100
507300,185200
507300,185300
507300,185400
507300,185500
507300,185600
507300,185700
507300,185800
507300,185900
507300,186000
507300,186100
507300,186200
507300,186300
507300,186400
507300,186500
507300,186600
507300,186700
507300,186800
507300,186900
507300,187000
507300,187100
507300,187200
507300,187300
507300,187400
507300,187500
507300,187600
507300,187700
507300,187800
507300,187900
507300,188000
507300,188100
507300,188200
507300,188300
507300,188400
507300,188500
507300,188600
507300,188700
507300,188800
507300,188900
507300,189000
507300,189100
507300,189200
507300,189300
507300,189400
507300,189500
507300,189600
507300,189700
507300,189800
507300,189900
507300,190000
507400,180100
507400,180200
507400,180300
507400,180400
507400,180500
507400,180600
507400,180700
507400,180800
507400,180900
507400,181000
507400,181100
507400,181200
507400,181300
507400,181400
507400,181500
507400,181600
507400,181700
507400,181800
507400,181900
507400,182000
507400,182100
507400,182200
507400,182300
507400,182400
507400,182500
507400,182600
507400,182700
507400,182800
507400,182900
507400,183000
507400,183100
507400,183200
507400,183300
507400,183400
507400,183500
507400,183600
507400,183700
507400,183800
507400,183900
507400,184000
507400,184100
507400,184200
507400,184300
507400,184400
507400,184500
507400,184600
507400,184700
507400,184800
507400,184900
507400,185000
507400,185100
507400,185200
507400,185300
507400,185400
507400,185500
507400,185600
507400,185700
507400,185800
507400,185900
507400,186000
507400,186100
507400,186200
507400,186300
507400,186400
507400,186500
507400,186600
507400,186700
507400,186800
507400,186900
507400,187000
507400,187100
507400,187200
507400,187300
507400,187400
507400,187500
507400,187600
507400,187700
507400,187800
507400,187900
507400,188000
507400,188100
507400,188200
507400,188300
507400,188400
507400,188500
507400,188600
507400,188700
507400,188800
507400,188900
507400,189000
507400,189100
507400,189200
507400,189300
507400,189400
507400,189500
507400,189600
507400,189700
507400,189800
507400,189900
507400,190000
507500,180100
507500,180200
507500,180300
507500,180400
507500,180500
507500,180600
507500,180700
507500,180800
507500,180900
507500,181000
507500,181100
507500,181200
507500,181300
507500,181400
507500,181500
507500,181600
507500,181700
507500,181800
507500,181900
507500,182000
507500,182100
507500,182200
507500,182300
507500,182400
507500,182500
507500,182600
507500,182700
507500,182800
507500,182900
507500,183000
507500,183100
507500,183200
507500,183300
507500,183400
507500,183500
507500,183600
507500,183700
507500,183800
507500,183900
507500,184000
507500,184100
507500,184200
507500,184300
507500,184400
507500,184500
507500,184600
507500,184700
507500,184800
507500,184900
507500,185000
507500,185100
507500,185200
507500,185300
507500,185400
507500,185500
507500,185600
507500,185700
507500,185800
507500,185900
507500,186000
507500,186100
507500,186200
507500,186300
507500,186400
507500,186500
507500,186600
507500,186700
507500,186800
507500,186900
507500,187000
507500,187100
507500,187200
507500,187300
507500,187400
507500,187500
507500,187600
507500,187700
507500,187800
507500,187900
507500,188000
507500,188100
507500,188200
507500,188300
507500,188400
507500,188500
507500,188600
507500,188700
507500,188800
507500,188900
507500,189000
507500,189100
507500,189200
507500,189300
507500,189400
507500,189500
507500,189600
507500,189700
507500,189800
507500,189900
507500,190000
507600,180100
507600,180200
507600,180300
507600,180400
507600,180500
507600,180600
507600,180700
507600,180800
507600,180900
507600,181000
507600,181100
507600,181200
507600,181300
507600,181400
507600,181500
507600,181600
507600,181700
507600,181800
507600,181900
507600,182000
507600,182100
507600,182200
507600,182300
507600,182400
507600,182500
507600,182600
507600,182700
507600,182800
507600,182900
507600,183000
507600,183100
507600,183200
507600,183300
507600,183400
507600,183500
507600,183600
507600,183700
507600,183800
507600,183900
507600,184000
507600,184100
507600,184200
507600,184300
507600,184400
507600,184500
507600,184600
507600,184700
507600,184800
507600,184900
507600,185000
507600,185100
507600,185200
507600,185300
507600,185400
507600,185500
507600,185600
507600,185700
507600,185800
507600,185900
507600,186000
507600,186100
507600,186200
507600,186300
507600,186400
507600,186500
507600,186600
507600,186700
507600,186800
507600,186900
507600,187000
507600,187100
507600,187200
507600,187300
507600,187400
507600,187500
507600,187600
507600,187700
507600,187800
507600,187900
507600,188000
507600,188100
507600,188200
507600,188300
507600,188400
507600,188500
507600,188600
507600,188700
507600,188800
507600,188900
507600,189000
507600,189100
507600,189200
507600,189300
507600,189400
507600,189500
507600,189600
507600,189700
507600,189800
507600,189900
507600,190000
507700,180100
507700,180200
507700,180300
507700,180400
507700,180500
507700,180600
507700,180700
507700,180800
507700,180900
507700,181000
507700,181100
507700,181200
507700,181300
507700,181400
507700,181500
507700,181600
507700,181700
507700,181800
507700,181900
507700,182000
507700,182100
507700,182200
507700,182300
507700,182400
507700,182500
507700,182600
507700,182700
507700,182800
507700,182900
507700,183000
507700,183100
507700,183200
507700,183300
507700,183400
507700,183500
507700,183600
507700,183700
507700,183800
507700,183900
507700,184000
507700,184100
507700,184200
507700,184300
507700,184400
507700,184500
507700,184600
507700,184700
507700,184800
507700,184900
507700,185000
507700,185100
507700,185200
507700,185300
507700,185400
507700,185500
507700,185600
507700,185700
507700,185800
507700,185900
507700,186000
507700,186100
507700,186200
507700,186300
507700,186400
507700,186500
507700,186600
507700,186700
507700,186800
507700,186900
507700,187000
507700,187100
507700,187200
507700,187300
507700,187400
507700,187500
507700,187600
507700,187700
507700,187800
507700,187900
507700,188000
507700,188100
507700,188200
507700,188300
507700,188400
507700,188500
507700,188600
507700,188700
507700,188800
507700,188900
507700,189000
507700,189100
507700,189200
507700,189300
507700,189400
507700,189500
507700,189600
507700,189700
507700,189800
507700,189900
507700,190000
507800,180100
507800,180200
507800,180300
507800,180400
507800,180500
507800,180600
507800,180700
507800,180800
507800,180900
507800,181000
507800,181100
507800,181200
507800,181300
507800,181400
507800,181500
507800,181600
507800,181700
507800,181800
507800,181900
507800,182000
507800,182100
507800,182200
507800,182300
507800,182400
507800,182500
507800,182600
507800,182700
507800,182800
507800,182900
507800,183000
507800,183100
507800,183200
507800,183300
507800,183400
507800,183500
507800,183600
507800,183700
507800,183800
507800,183900
507800,184000
507800,184100
507800,184200
507800,184300
507800,184400
507800,184500
507800,184600
507800,184700
507800,184800
507800,184900
507800,185000
507800,185100
507800,185200
507800,185300
507800,185400
507800,185500
507800,185600
507800,185700
507800,185800
507800,185900
507800,186000
507800,186100
507800,186200
507800,186300
507800,186400
507800,186500
507800,186600
507800,186700
507800,186800
507800,186900
507800,187000
507800,187100
507800,187200
507800,187300
507800,187400
507800,187500
507800,187600
507800,187700
507800,187800
507800,187900
507800,188000
507800,188100
507800,188200
507800,188300
507800,188400
507800,188500
507800,188600
507800,188700
507800,188800
507800,188900
507800,189000
507800,189100
507800,189200
507800,189300
507800,189400
507800,189500
507800,189600
507800,189700
507800,189800
507800,189900
507800,190000
507900,180100
507900,180200
507900,180300
507900,180400
507900,180500
507900,180600
507900,180700
507900,180800
507900,180900
507900,181000
507900,181100
507900,181200
507900,181300
507900,181400
507900,181500
507900,181600
507900,181700
507900,181800
507900,181900
507900,182000
507900,182100
507900,182200
507900,182300
507900,182400
507900,182500
507900,182600
507900,182700
507900,182800
507900,182900
507900,183000
507900,183100
507900,183200
507900,183300
507900,183400
507900,183500
507900,183600
507900,183700
507900,183800
507900,183900
507900,184000
507900,184100
507900,184200
507900,184300
507900,184400
507900,184500
507900,184600
507900,184700
507900,184800
507900,184900
507900,185000
507900,185100
507900,185200
507900,185300
507900,185400
507900,185500
507900,185600
507900,185700
507900,185800
507900,185900
507900,186000
507900,186100
507900,186200
507900,186300
507900,186400
507900,186500
507900,186600
507900,186700
507900,186800
507900,186900
507900,187000
507900,187100
507900,187200
507900,187300
507900,187400
507900,187500
507900,187600
507900,187700
507900,187800
507900,187900
507900,188000
507900,188100
507900,188200
507900,188300
507900,188400
507900,188500
507900,188600
507900,188700
507900,188800
507900,188900
507900,189000
507900,189100
507900,189200
507900,189300
507900,189400
507900,189500
507900,189600
507900,189700
507900,189800
507900,189900
507900,190000
508000,180100
508000,180200
508000,180300
508000,180400
508000,180500
508000,180600
508000,180700
508000,180800
508000,180900
508000,181000
508000,181100
508000,181200
508000,181300
508000,181400
508000,181500
508000,181600
508000,181700
508000,181800
508000,181900
508000,182000
508000,182100
508000,182200
508000,182300
508000,182400
508000,182500
508000,182600
508000,182700
508000,182800
508000,182900
508000,183000
508000,183100
508000,183200
508000,183300
508000,183400
508000,183500
508000,183600
508000,183700
508000,183800
508000,183900
508000,184000
508000,184100
508000,184200
508000,184300
508000,184400
508000,184500
508000,184600
508000,184700
508000,184800
508000,184900
508000,185000
508000,185100
508000,185200
508000,185300
508000,185400
508000,185500
508000,185600
508000,185700
508000,185800
508000,185900
508000,186000
508000,186100
508000,186200
508000,186300
508000,186400
508000,186500
508000,186600
508000,186700
508000,186800
508000,186900
508000,187000
508000,187100
508000,187200
508000,187300
508000,187400
508000,187500
508000,187600
508000,187700
508000,187800
508000,187900
508000,188000
508000,188100
508000,188200
508000,188300
508000,188400
508000,188500
508000,188600
508000,188700
508000,188800
508000,188900
508000,189000
508000,189100
508000,189200
508000,189300
508000,189400
508000,189500
508000,189600
508000,189700
508000,189800
508000,189900
508000,190000
508100,180100
508100,180200
508100,180300
508100,180400
508100,180500
508100,180600
508100,180700
508100,180800
508100,180900
508100,181000
508100,181100
508100,181200
508100,181300
508100,181400
508100,181500
508100,181600
508100,181700
508100,181800
508100,181900
508100,182000
508100,182100
508100,182200
508100,182300
508100,182400
508100,182500
508100,182600
508100,182700
508100,182800
508100,182900
508100,183000
508100,183100
508100,183200
508100,183300
508100,183400
508100,183500
508100,183600
508100,183700
508100,183800
508100,183900
508100,184000
508100,184100
508100,184200
508100,184300
508100,184400
508100,184500
508100,184600
508100,184700
508100,184800
508100,184900
508100,185000
508100,185100
508100,185200
508100,185300
508100,185400
508100,185500
508100,185600
508100,185700
508100,185800
508100,185900
508100,186000
508100,186100
508100,186200
508100,186300
508100,186400
508100,186500
508100,186600
508100,186700
508100,186800
508100,186900
508100,187000
508100,187100
508100,187200
508100,187300
508100,187400
508100,187500
508100,187600
508100,187700
508100,187800
508100,187900
508100,188000
508100,188100
508100,188200
508100,188300
508100,188400
508100,188500
508100,188600
508100,188700
508100,188800
508100,188900
508100,189000
508100,189100
508100,189200
508100,189300
508100,189400
508100,189500
508100,189600
508100,189700
508100,189800
508100,189900
508100,190000
508200,180100
508200,180200
508200,180300
508200,180400
508200,180500
508200,180600
508200,180700
508200,180800
508200,180900
508200,181000
508200,181100
508200,181200
508200,181300
508200,181400
508200,181500
508200,181600
508200,181700
508200,181800
508200,181900
508200,182000
508200,182100
508200,182200
508200,182300
508200,182400
508200,182500
508200,182600
508200,182700
508200,182800
508200,182900
508200,183000
508200,183100
508200,183200
508200,183300
508200,183400
508200,183500
508200,183600
508200,183700
508200,183800
508200,183900
508200,184000
508200,184100
508200,184200
508200,184300
508200,184400
508200,184500
508200,184600
508200,184700
508200,184800
508200,184900
508200,185000
508200,185100
508200,185200
508200,185300
508200,185400
508200,185500
508200,185600
508200,185700
508200,185800
508200,185900
508200,186000
508200,186100
508200,186200
508200,186300
508200,186400
508200,186500
508200,186600
508200,186700
508200,186800
508200,186900
508200,187000
508200,187100
508200,187200
508200,187300
508200,187400
508200,187500
508200,187600
508200,187700
508200,187800
508200,187900
508200,188000
508200,188100
508200,188200
508200,188300
508200,188400
508200,188500
508200,188600
508200,188700
508200,188800
508200,188900
508200,189000
508200,189100
508200,189200
508200,189300
508200,189400
508200,189500
508200,189600
508200,189700
508200,189800
508200,189900
508200,190000
508300,180100
508300,180200
508300,180300
508300,180400
508300,180500
508300,180600
508300,180700
508300,180800
508300,180900
508300,181000
508300,181100
508300,181200
508300,181300
508300,181400
508300,181500
508300,181600
508300,181700
508300,181800
508300,181900
508300,182000
508300,182100
508300,182200
508300,182300
508300,182400
508300,182500
508300,182600
508300,182700
508300,182800
508300,182900
508300,183000
508300,183100
508300,183200
508300,183300
508300,183400
508300,183500
508300,183600
508300,183700
508300,183800
508300,183900
508300,184000
508300,184100
508300,184200
508300,184300
508300,184400
508300,184500
508300,184600
508300,184700
508300,184800
508300,184900
508300,185000
508300,185100
508300,185200
508300,185300
508300,185400
508300,185500
508300,185600
508300,185700
508300,185800
508300,185900
508300,186000
508300,186100
508300,186200
508300,186300
508300,186400
508300,186500
508300,186600
508300,186700
508300,186800
508300,186900
508300,187000
508300,187100
508300,187200
508300,187300
508300,187400
508300,187500
508300,187600
508300,187700
508300,187800
508300,187900
508300,188000
508300,188100
508300,188200
508300,188300
508300,188400
508300,188500
508300,188600
508300,188700
508300,188800
508300,188900
508300,189000
508300,189100
508300,189200
508300,189300
508300,189400
508300,189500
508300,189600
508300,189700
508300,189800
508300,189900
508300,190000
508400,180100
508400,180200
508400,180300
508400,180400
508400,180500
508400,180600
508400,180700
508400,180800
508400,180900
508400,181000
508400,181100
508400,181200
508400,181300
508400,181400
508400,181500
508400,181600
508400,181700
508400,181800
508400,181900
508400,182000
508400,182100
508400,182200
508400,182300
508400,182400
508400,182500
508400,182600
508400,182700
508400,182800
508400,182900
508400,183000
508400,183100
508400,183200
508400,183300
508400,183400
508400,183500
508400,183600
508400,183700
508400,183800
508400,183900
508400,184000
508400,184100
508400,184200
508400,184300
508400,184400
508400,184500
508400,184600
508400,184700
508400,184800
508400,184900
508400,185000
508400,185100
508400,185200
508400,185300
508400,185400
508400,185500
508400,185600
508400,185700
508400,185800
508400,185900
508400,186000
508400,186100
508400,186200
508400,186300
508400,186400
508400,186500
508400,186600
508400,186700
508400,186800
508400,186900
508400,187000
508400,187100
508400,187200
508400,187300
508400,187400
508400,187500
508400,187600
508400,187700
508400,187800
508400,187900
508400,188000
508400,188100
508400,188200
508400,188300
508400,188400
508400,188500
508400,188600
508400,188700
508400,188800
508400,188900
508400,189000
508400,189100
508400,189200
508400,189300
508400,189400
508400,189500
508400,189600
508400,189700
508400,189800
508400,189900
508400,190000
508500,180100
508500,180200
508500,180300
508500,180400
508500,180500
508500,180600
508500,180700
508500,180800
508500,180900
508500,181000
508500,181100
508500,181200
508500,181300
508500,181400
508500,181500
508500,181600
508500,181700
508500,181800
508500,181900
508500,182000
508500,182100
508500,182200
508500,182300
508500,182400
508500,182500
508500,182600
508500,182700
508500,182800
508500,182900
508500,183000
508500,183100
508500,183200
508500,183300
508500,183400
508500,183500
508500,183600
508500,183700
508500,183800
508500,183900
508500,184000
508500,184100
508500,184200
508500,184300
508500,184400
508500,184500
508500,184600
508500,184700
508500,184800
508500,184900
508500,185000
508500,185100
508500,185200
508500,185300
508500,185400
508500,185500
508500,185600
508500,185700
508500,185800
508500,185900
508500,186000
508500,186100
508500,186200
508500,186300
508500,186400
508500,186500
508500,186600
508500,186700
508500,186800
508500,186900
508500,187000
508500,187100
508500,187200
508500,187300
508500,187400
508500,187500
508500,187600
508500,187700
508500,187800
508500,187900
508500,188000
508500,188100
508500,188200
508500,188300
508500,188400
508500,188500
508500,188600
508500,188700
508500,188800
508500,188900
508500,189000
508500,189100
508500,189200
508500,189300
508500,189400
508500,189500
508500,189600
508500,189700
508500,189800
508500,189900
508500,190000
508600,180100
508600,180200
508600,180300
508600,180400
508600,180500
508600,180600
508600,180700
508600,180800
508600,180900
508600,181000
508600,181100
508600,181200
508600,181300
508600,181400
508600,181500
508600,181600
508600,181700
508600,181800
508600,181900
508600,182000
508600,182100
508600,182200
508600,182300
508600,182400
508600,182500
508600,182600
508600,182700
508600,182800
508600,182900
508600,183000
508600,183100
508600,183200
508600,183300
508600,183400
508600,183500
508600,183600
508600,183700
508600,183800
508600,183900
508600,184000
508600,184100
508600,184200
508600,184300
508600,184400
508600,184500
508600,184600
508600,184700
508600,184800
508600,184900
508600,185000
508600,185100
508600,185200
508600,185300
508600,185400
508600,185500
508600,185600
508600,185700
508600,185800
508600,185900
508600,186000
508600,186100
508600,186200
508600,186300
508600,186400
508600,186500
508600,186600
508600,186700
508600,186800
508600,186900
508600,187000
508600,187100
508600,187200
508600,187300
508600,187400
508600,187500
508600,187600
508600,187700
508600,187800
508600,187900
508600,188000
508600,188100
508600,188200
508600,188300
508600,188400
508600,188500
508600,188600
508600,188700
508600,188800
508600,188900
508600,189000
508600,189100
508600,189200
508600,189300
508600,189400
508600,189500
508600,189600
508600,189700
508600,189800
508600,189900
508600,190000
508700,180100
508700,180200
508700,180300
508700,180400
508700,180500
508700,180600
508700,180700
508700,180800
508700,180900
508700,181000
508700,181100
508700,181200
508700,181300
508700,181400
508700,181500
508700,181600
508700,181700
508700,181800
508700,181900
508700,182000
508700,182100
508700,182200
508700,182300
508700,182400
508700,182500
508700,182600
508700,182700
508700,182800
508700,182900
508700,183000
508700,183100
508700,183200
508700,183300
508700,183400
508700,183500
508700,183600
508700,183700
508700,183800
508700,183900
508700,184000
508700,184100
508700,184200
508700,184300
508700,184400
508700,184500
508700,184600
508700,184700
508700,184800
508700,184900
508700,185000
508700,185100
508700,185200
508700,185300
508700,185400
508700,185500
508700,185600
508700,185700
508700,185800
508700,185900
508700,186000
508700,186100
508700,186200
508700,186300
508700,186400
508700,186500
508700,186600
508700,186700
508700,186800
508700,186900
508700,187000
508700,187100
508700,187200
508700,187300
508700,187400
508700,187500
508700,187600
508700,187700
508700,187800
508700,187900
508700,188000
508700,188100
508700,188200
508700,188300
508700,188400
508700,188500
508700,188600
508700,188700
508700,188800
508700,188900
508700,189000
508700,189100
508700,189200
508700,189300
508700,189400
508700,189500
508700,189600
508700,189700
508700,189800
508700,189900
508700,190000
508800,180100
508800,180200
508800,180300
508800,180400
508800,180500
508800,180600
508800,180700
508800,180800
508800,180900
508800,181000
508800,181100
508800,181200
508800,181300
508800,181400
508800,181500
508800,181600
508800,181700
508800,181800
508800,181900
508800,182000
508800,182100
508800,182200
508800,182300
508800,182400
508800,182500
508800,182600
508800,182700
508800,182800
508800,182900
508800,183000
508800,183100
508800,183200
508800,183300
508800,183400
508800,183500
508800,183600
508800,183700
508800,183800
508800,183900
508800,184000
508800,184100
508800,184200
508800,184300
508800,184400
508800,184500
508800,184600
508800,184700
508800,184800
508800,184900
508800,185000
508800,185100
508800,185200
508800,185300
508800,185400
508800,185500
508800,185600
508800,185700
508800,185800
508800,185900
508800,186000
508800,186100
508800,186200
508800,186300
508800,186400
508800,186500
508800,186600
508800,186700
508800,186800
508800,186900
508800,187000
508800,187100
508800,187200
508800,187300
508800,187400
508800,187500
508800,187600
508800,187700
508800,187800
508800,187900
508800,188000
508800,188100
508800,188200
508800,188300
508800,188400
508800,188500
508800,188600
508800,188700
508800,188800
508800,188900
508800,189000
508800,189100
508800,189200
508800,189300
508800,189400
508800,189500
508800,189600
508800,189700
508800,189800
508800,189900
508800,190000
508900,180100
508900,180200
508900,180300
508900,180400
508900,180500
508900,180600
508900,180700
508900,180800
508900,180900
508900,181000
508900,181100
508900,181200
508900,181300
508900,181400
508900,181500
508900,181600
508900,181700
508900,181800
508900,181900
508900,182000
508900,182100
508900,182200
508900,182300
508900,182400
508900,182500
508900,182600
508900,182700
508900,182800
508900,182900
508900,183000
508900,183100
508900,183200
508900,183300
508900,183400
508900,183500
508900,183600
508900,183700
508900,183800
508900,183900
508900,184000
508900,184100
508900,184200
508900,184300
508900,184400
508900,184500
508900,184600
508900,184700
508900,184800
508900,184900
508900,185000
508900,185100
508900,185200
508900,185300
508900,185400
508900,185500
508900,185600
508900,185700
508900,185800
508900,185900
508900,186000
508900,186100
508900,186200
508900,186300
508900,186400
508900,186500
508900,186600
508900,186700
508900,186800
508900,186900
508900,187000
508900,187100
508900,187200
508900,187300
508900,187400
508900,187500
508900,187600
508900,187700
508900,187800
508900,187900
508900,188000
508900,188100
508900,188200
508900,188300
508900,188400
508900,188500
508900,188600
508900,188700
508900,188800
508900,188900
508900,189000
508900,189100
508900,189200
508900,189300
508900,189400
508900,189500
508900,189600
508900,189700
508900,189800
508900,189900
508900,190000
509000,180100
509000,180200
509000,180300
509000,180400
509000,180500
509000,180600
509000,180700
509000,180800
509000,180900
509000,181000
509000,181100
509000,181200
509000,181300
509000,181400
509000,181500
509000,181600
509000,181700
509000,181800
509000,181900
509000,182000
509000,182100
509000,182200
509000,182300
509000,182400
509000,182500
509000,182600
509000,182700
509000,182800
509000,182900
509000,183000
509000,183100
509000,183200
509000,183300
509000,183400
509000,183500
509000,183600
509000,183700
509000,183800
509000,183900
509000,184000
509000,184100
509000,184200
509000,184300
509000,184400
509000,184500
509000,184600
509000,184700
509000,184800
509000,184900
509000,185000
509000,185100
509000,185200
509000,185300
509000,185400
509000,185500
509000,185600
509000,185700
509000,185800
509000,185900
509000,186000
509000,186100
509000,186200
509000,186300
509000,186400
509000,186500
509000,186600
509000,186700
509000,186800
509000,186900
509000,187000
509000,187100
509000,187200
509000,187300
509000,187400
509000,187500
509000,187600
509000,187700
509000,187800
509000,187900
509000,188000
509000,188100
509000,188200
509000,188300
509000,188400
509000,188500
509000,188600
509000,188700
509000,188800
509000,188900
509000,189000
509000,189100
509000,189200
509000,189300
509000,189400
509000,189500
509000,189600
509000,189700
509000,189800
509000,189900
509000,190000
509100,180100
509100,180200
509100,180300
509100,180400
509100,180500
509100,180600
509100,180700
509100,180800
509100,180900
509100,181000
509100,181100
509100,181200
509100,181300
509100,181400
509100,181500
509100,181600
509100,181700
509100,181800
509100,181900
509100,182000
509100,182100
509100,182200
509100,182300
509100,182400
509100,182500
509100,182600
509100,182700
509100,182800
509100,182900
509100,183000
509100,183100
509100,183200
509100,183300
509100,183400
509100,183500
509100,183600
509100,183700
509100,183800
509100,183900
509100,184000
509100,184100
509100,184200
509100,184300
509100,184400
509100,184500
509100,184600
509100,184700
509100,184800
509100,184900
509100,185000
509100,185100
509100,185200
509100,185300
509100,185400
509100,185500
509100,185600
509100,185700
509100,185800
509100,185900
509100,186000
509100,186100
509100,186200
509100,186300
509100,186400
509100,186500
509100,186600
509100,186700
509100,186800
509100,186900
509100,187000
509100,187100
509100,187200
509100,187300
509100,187400
509100,187500
509100,187600
509100,187700
509100,187800
509100,187900
509100,188000
509100,188100
509100,188200
509100,188300
509100,188400
509100,188500
509100,188600
509100,188700
509100,188800
509100,188900
509100,189000
509100,189100
509100,189200
509100,189300
509100,189400
509100,189500
509100,189600
509100,189700
509100,189800
509100,189900
509100,190000
509200,180100
509200,180200
509200,180300
509200,180400
509200,180500
509200,180600
509200,180700
509200,180800
509200,180900
509200,181000
509200,181100
509200,181200
509200,181300
509200,181400
509200,181500
509200,181600
509200,181700
509200,181800
509200,181900
509200,182000
509200,182100
509200,182200
509200,182300
509200,182400
509200,182500
509200,182600
509200,182700
509200,182800
509200,182900
509200,183000
509200,183100
509200,183200
509200,183300
509200,183400
509200,183500
509200,183600
509200,183700
509200,183800
509200,183900
509200,184000
509200,184100
509200,184200
509200,184300
509200,184400
509200,184500
509200,184600
509200,184700
509200,184800
509200,184900
509200,185000
509200,185100
509200,185200
509200,185300
509200,185400
509200,185500
509200,185600
509200,185700
509200,185800
509200,185900
509200,186000
509200,186100
509200,186200
509200,186300
509200,186400
509200,186500
509200,186600
509200,186700
509200,186800
509200,186900
509200,187000
509200,187100
509200,187200
509200,187300
509200,187400
509200,187500
509200,187600
509200,187700
509200,187800
509200,187900
509200,188000
509200,188100
509200,188200
509200,188300
509200,188400
509200,188500
509200,188600
509200,188700
509200,188800
509200,188900
509200,189000
509200,189100
509200,189200
509200,189300
509200,189400
509200,189500
509200,189600
509200,189700
509200,189800
509200,189900
509200,190000
509300,180100
509300,180200
509300,180300
509300,180400
509300,180500
509300,180600
509300,180700
509300,180800
509300,180900
509300,181000
509300,181100
509300,181200
509300,181300
509300,181400
509300,181500
509300,181600
509300,181700
509300,181800
509300,181900
509300,182000
509300,182100
509300,182200
509300,182300
509300,182400
509300,182500
509300,182600
509300,182700
509300,182800
509300,182900
509300,183000
509300,183100
509300,183200
509300,183300
509300,183400
509300,183500
509300,183600
509300,183700
509300,183800
509300,183900
509300,184000
509300,184100
509300,184200
509300,184300
509300,184400
509300,184500
509300,184600
509300,184700
509300,184800
509300,184900
509300,185000
509300,185100
509300,185200
509300,185300
509300,185400
509300,185500
509300,185600
509300,185700
509300,185800
509300,185900
509300,186000
509300,186100
509300,186200
509300,186300
509300,186400
509300,186500
509300,186600
509300,186700
509300,186800
509300,186900
509300,187000
509300,187100
509300,187200
509300,187300
509300,187400
509300,187500
509300,187600
509300,187700
509300,187800
509300,187900
509300,188000
509300,188100
509300,188200
509300,188300
509300,188400
509300,188500
509300,188600
509300,188700
509300,188800
509300,188900
509300,189000
509300,189100
509300,189200
509300,189300
509300,189400
509300,189500
509300,189600
509300,189700
509300,189800
509300,189900
509300,190000
509400,180100
509400,180200
509400,180300
509400,180400
509400,180500
509400,180600
509400,180700
509400,180800
509400,180900
509400,181000
509400,181100
509400,181200
509400,181300
509400,181400
509400,181500
509400,181600
509400,181700
509400,181800
509400,181900
509400,182000
509400,182100
